min,max,mean,year,adm3_pcode
,,,2020-12-16T00:00:00.000000000,ET160014
,,,2020-12-16T00:00:00.000000000,ET160015
,,,2020-12-16T00:00:00.000000000,ET160016
,,,2020-12-16T00:00:00.000000000,ET160017
,,,2020-12-16T00:00:00.000000000,ET160018
,,,2020-12-16T00:00:00.000000000,ET160019
,,,2020-12-16T00:00:00.000000000,ET160020
,,,2020-12-16T00:00:00.000000000,ET160021
,,,2020-12-16T00:00:00.000000000,ET160022
,,,2020-12-16T00:00:00.000000000,ET160023
,,,2020-12-16T00:00:00.000000000,ET160024
,,,2020-12-16T00:00:00.000000000,ET160025
,,,2020-12-16T00:00:00.000000000,ET160026
,,,2020-12-16T00:00:00.000000000,ET160027
,,,2020-12-16T00:00:00.000000000,ET160028
,,,2020-12-16T00:00:00.000000000,ET160029
,,,2020-12-16T00:00:00.000000000,ET160030
,,,2020-12-16T00:00:00.000000000,ET160031
,,,2020-12-16T00:00:00.000000000,ET160032
,,,2020-12-16T00:00:00.000000000,ET160033
,,,2020-12-16T00:00:00.000000000,ET160034
,,,2020-12-16T00:00:00.000000000,ET160035
,,,2020-12-16T00:00:00.000000000,ET160036
1.0545028448104858,1.0545028448104858,1.0545028448104858,2020-12-16T00:00:00.000000000,ET160037
-0.33237773180007935,-0.33237773180007935,-0.33237773180007935,2021-01-16T00:00:00.000000000,ET010101
-0.1002190113067627,-0.1002190113067627,-0.1002190113067627,2021-01-16T00:00:00.000000000,ET010102
,,,2021-01-16T00:00:00.000000000,ET010103
,,,2021-01-16T00:00:00.000000000,ET010104
,,,2021-01-16T00:00:00.000000000,ET010105
,,,2021-01-16T00:00:00.000000000,ET010106
,,,2021-01-16T00:00:00.000000000,ET010107
,,,2021-01-16T00:00:00.000000000,ET010108
,,,2021-01-16T00:00:00.000000000,ET010109
,,,2021-01-16T00:00:00.000000000,ET010110
,,,2021-01-16T00:00:00.000000000,ET010111
,,,2021-01-16T00:00:00.000000000,ET010112
-1.707211971282959,-1.707211971282959,-1.707211971282959,2021-01-16T00:00:00.000000000,ET010113
,,,2021-01-16T00:00:00.000000000,ET010114
,,,2021-01-16T00:00:00.000000000,ET010115
,,,2021-01-16T00:00:00.000000000,ET010116
,,,2021-01-16T00:00:00.000000000,ET010201
,,,2021-01-16T00:00:00.000000000,ET010202
,,,2021-01-16T00:00:00.000000000,ET010203
,,,2021-01-16T00:00:00.000000000,ET010204
-0.7721050977706909,-0.7721050977706909,-0.7721050977706909,2021-01-16T00:00:00.000000000,ET010205
,,,2021-01-16T00:00:00.000000000,ET010206
,,,2021-01-16T00:00:00.000000000,ET010207
-0.49564099311828613,-0.49564099311828613,-0.49564099311828613,2021-01-16T00:00:00.000000000,ET010208
,,,2021-01-16T00:00:00.000000000,ET010209
,,,2021-01-16T00:00:00.000000000,ET010210
,,,2021-01-16T00:00:00.000000000,ET010211
,,,2021-01-16T00:00:00.000000000,ET010212
,,,2021-01-16T00:00:00.000000000,ET010213
,,,2021-01-16T00:00:00.000000000,ET010214
,,,2021-01-16T00:00:00.000000000,ET010215
,,,2021-01-16T00:00:00.000000000,ET010216
,,,2021-01-16T00:00:00.000000000,ET010217
,,,2021-01-16T00:00:00.000000000,ET010218
,,,2021-01-16T00:00:00.000000000,ET010219
,,,2021-01-16T00:00:00.000000000,ET010220
,,,2021-01-16T00:00:00.000000000,ET010221
,,,2021-01-16T00:00:00.000000000,ET010222
,,,2021-01-16T00:00:00.000000000,ET010301
,,,2021-01-16T00:00:00.000000000,ET010302
-1.7691887617111206,-1.7691887617111206,-1.7691887617111206,2021-01-16T00:00:00.000000000,ET010303
,,,2021-01-16T00:00:00.000000000,ET010304
,,,2021-01-16T00:00:00.000000000,ET010305
,,,2021-01-16T00:00:00.000000000,ET010306
,,,2021-01-16T00:00:00.000000000,ET010307
,,,2021-01-16T00:00:00.000000000,ET010308
,,,2021-01-16T00:00:00.000000000,ET010309
-0.8600125908851624,-0.8600125908851624,-0.8600125908851624,2021-01-16T00:00:00.000000000,ET010310
,,,2021-01-16T00:00:00.000000000,ET010311
,,,2021-01-16T00:00:00.000000000,ET010312
,,,2021-01-16T00:00:00.000000000,ET010313
,,,2021-01-16T00:00:00.000000000,ET010314
,,,2021-01-16T00:00:00.000000000,ET010315
0.03225395828485489,0.03225395828485489,0.03225395828485489,2021-01-16T00:00:00.000000000,ET010316
-0.2518979012966156,-0.2518979012966156,-0.2518979012966156,2021-01-16T00:00:00.000000000,ET010317
,,,2021-01-16T00:00:00.000000000,ET010318
,,,2021-01-16T00:00:00.000000000,ET010401
,,,2021-01-16T00:00:00.000000000,ET010402
,,,2021-01-16T00:00:00.000000000,ET010403
,,,2021-01-16T00:00:00.000000000,ET010404
,,,2021-01-16T00:00:00.000000000,ET010405
0.4111398160457611,0.4111398160457611,0.4111398160457611,2021-01-16T00:00:00.000000000,ET010406
,,,2021-01-16T00:00:00.000000000,ET010407
,,,2021-01-16T00:00:00.000000000,ET010408
,,,2021-01-16T00:00:00.000000000,ET010409
,,,2021-01-16T00:00:00.000000000,ET010410
,,,2021-01-16T00:00:00.000000000,ET010411
,,,2021-01-16T00:00:00.000000000,ET010412
,,,2021-01-16T00:00:00.000000000,ET010413
,,,2021-01-16T00:00:00.000000000,ET010414
-0.291060209274292,-0.05330628529191017,-0.1934452454249064,2021-01-16T00:00:00.000000000,ET010501
-0.2800762951374054,-0.12425914406776428,-0.20216771960258484,2021-01-16T00:00:00.000000000,ET010502
,,,2021-01-16T00:00:00.000000000,ET010503
,,,2021-01-16T00:00:00.000000000,ET010504
,,,2021-01-16T00:00:00.000000000,ET010505
,,,2021-01-16T00:00:00.000000000,ET010506
,,,2021-01-16T00:00:00.000000000,ET010507
,,,2021-01-16T00:00:00.000000000,ET010508
,,,2021-01-16T00:00:00.000000000,ET010509
,,,2021-01-16T00:00:00.000000000,ET010601
0.18952934443950653,0.18952934443950653,0.18952934443950653,2021-01-16T00:00:00.000000000,ET010602
,,,2021-01-16T00:00:00.000000000,ET010603
,,,2021-01-16T00:00:00.000000000,ET010604
,,,2021-01-16T00:00:00.000000000,ET010605
-0.6188258528709412,-0.6188258528709412,-0.6188258528709412,2021-01-16T00:00:00.000000000,ET010606
,,,2021-01-16T00:00:00.000000000,ET010607
,,,2021-01-16T00:00:00.000000000,ET010608
,,,2021-01-16T00:00:00.000000000,ET010701
,,,2021-01-16T00:00:00.000000000,ET020101
,,,2021-01-16T00:00:00.000000000,ET020102
,,,2021-01-16T00:00:00.000000000,ET020103
,,,2021-01-16T00:00:00.000000000,ET020104
,,,2021-01-16T00:00:00.000000000,ET020105
,,,2021-01-16T00:00:00.000000000,ET020106
,,,2021-01-16T00:00:00.000000000,ET020107
,,,2021-01-16T00:00:00.000000000,ET020108
-0.10532943904399872,-0.10532943904399872,-0.10532943904399872,2021-01-16T00:00:00.000000000,ET020109
,,,2021-01-16T00:00:00.000000000,ET020110
,,,2021-01-16T00:00:00.000000000,ET020111
,,,2021-01-16T00:00:00.000000000,ET020198
-0.355706125497818,-0.355706125497818,-0.355706125497818,2021-01-16T00:00:00.000000000,ET020201
,,,2021-01-16T00:00:00.000000000,ET020202
,,,2021-01-16T00:00:00.000000000,ET020203
,,,2021-01-16T00:00:00.000000000,ET020204
,,,2021-01-16T00:00:00.000000000,ET020205
-1.4729819297790527,-1.4729819297790527,-1.4729819297790527,2021-01-16T00:00:00.000000000,ET020206
-0.2942298650741577,0.061462294310331345,-0.10026054829359055,2021-01-16T00:00:00.000000000,ET020207
,,,2021-01-16T00:00:00.000000000,ET020208
,,,2021-01-16T00:00:00.000000000,ET020209
,,,2021-01-16T00:00:00.000000000,ET020301
,,,2021-01-16T00:00:00.000000000,ET020302
-0.3344729244709015,-0.3344729244709015,-0.3344729244709015,2021-01-16T00:00:00.000000000,ET020303
,,,2021-01-16T00:00:00.000000000,ET020304
,,,2021-01-16T00:00:00.000000000,ET020305
,,,2021-01-16T00:00:00.000000000,ET020306
,,,2021-01-16T00:00:00.000000000,ET020307
,,,2021-01-16T00:00:00.000000000,ET020396
,,,2021-01-16T00:00:00.000000000,ET020401
-0.0968276634812355,-0.0968276634812355,-0.0968276634812355,2021-01-16T00:00:00.000000000,ET020402
-0.5239899158477783,-0.22919008135795593,-0.3765900135040283,2021-01-16T00:00:00.000000000,ET020403
,,,2021-01-16T00:00:00.000000000,ET020404
,,,2021-01-16T00:00:00.000000000,ET020405
,,,2021-01-16T00:00:00.000000000,ET020501
,,,2021-01-16T00:00:00.000000000,ET020502
-0.018923316150903702,-0.018923316150903702,-0.018923316150903702,2021-01-16T00:00:00.000000000,ET020503
,,,2021-01-16T00:00:00.000000000,ET020504
-0.08089552819728851,-0.08089552819728851,-0.08089552819728851,2021-01-16T00:00:00.000000000,ET020505
,,,2021-01-16T00:00:00.000000000,ET030101
,,,2021-01-16T00:00:00.000000000,ET030102
-0.5607503652572632,-0.5607503652572632,-0.5607503652572632,2021-01-16T00:00:00.000000000,ET030103
-0.21718788146972656,-0.21718788146972656,-0.21718788146972656,2021-01-16T00:00:00.000000000,ET030104
,,,2021-01-16T00:00:00.000000000,ET030105
,,,2021-01-16T00:00:00.000000000,ET030106
,,,2021-01-16T00:00:00.000000000,ET030119
,,,2021-01-16T00:00:00.000000000,ET030198
0.1630622297525406,0.1630622297525406,0.1630622297525406,2021-01-16T00:00:00.000000000,ET030201
0.47912102937698364,0.47912102937698364,0.47912102937698364,2021-01-16T00:00:00.000000000,ET030202
0.6490635275840759,0.6490635275840759,0.6490635275840759,2021-01-16T00:00:00.000000000,ET030203
,,,2021-01-16T00:00:00.000000000,ET030204
0.4677312970161438,0.4677312970161438,0.4677312970161438,2021-01-16T00:00:00.000000000,ET030205
,,,2021-01-16T00:00:00.000000000,ET030206
0.6836397051811218,0.6836397051811218,0.6836397051811218,2021-01-16T00:00:00.000000000,ET030207
,,,2021-01-16T00:00:00.000000000,ET030208
,,,2021-01-16T00:00:00.000000000,ET030209
,,,2021-01-16T00:00:00.000000000,ET030210
,,,2021-01-16T00:00:00.000000000,ET030211
,,,2021-01-16T00:00:00.000000000,ET030212
,,,2021-01-16T00:00:00.000000000,ET030213
,,,2021-01-16T00:00:00.000000000,ET030214
,,,2021-01-16T00:00:00.000000000,ET030215
,,,2021-01-16T00:00:00.000000000,ET030216
,,,2021-01-16T00:00:00.000000000,ET030217
,,,2021-01-16T00:00:00.000000000,ET030218
,,,2021-01-16T00:00:00.000000000,ET030293
,,,2021-01-16T00:00:00.000000000,ET030298
,,,2021-01-16T00:00:00.000000000,ET030299
0.016837257891893387,0.016837257891893387,0.016837257891893387,2021-01-16T00:00:00.000000000,ET030301
0.7091475129127502,0.7091475129127502,0.7091475129127502,2021-01-16T00:00:00.000000000,ET030302
,,,2021-01-16T00:00:00.000000000,ET030303
,,,2021-01-16T00:00:00.000000000,ET030304
0.1074504554271698,0.1074504554271698,0.1074504554271698,2021-01-16T00:00:00.000000000,ET030305
,,,2021-01-16T00:00:00.000000000,ET030306
,,,2021-01-16T00:00:00.000000000,ET030307
-0.10608457028865814,-0.10608457028865814,-0.10608457028865814,2021-01-16T00:00:00.000000000,ET030308
,,,2021-01-16T00:00:00.000000000,ET030309
0.8926412463188171,0.8926412463188171,0.8926412463188171,2021-01-16T00:00:00.000000000,ET030310
,,,2021-01-16T00:00:00.000000000,ET030311
,,,2021-01-16T00:00:00.000000000,ET030312
,,,2021-01-16T00:00:00.000000000,ET030313
0.3535105586051941,0.3535105586051941,0.3535105586051941,2021-01-16T00:00:00.000000000,ET030314
,,,2021-01-16T00:00:00.000000000,ET030315
,,,2021-01-16T00:00:00.000000000,ET030397
,,,2021-01-16T00:00:00.000000000,ET030398
,,,2021-01-16T00:00:00.000000000,ET030399
,,,2021-01-16T00:00:00.000000000,ET030401
0.26387137174606323,0.26387137174606323,0.26387137174606323,2021-01-16T00:00:00.000000000,ET030402
,,,2021-01-16T00:00:00.000000000,ET030403
,,,2021-01-16T00:00:00.000000000,ET030404
0.1073758453130722,0.1073758453130722,0.1073758453130722,2021-01-16T00:00:00.000000000,ET030405
,,,2021-01-16T00:00:00.000000000,ET030406
,,,2021-01-16T00:00:00.000000000,ET030407
,,,2021-01-16T00:00:00.000000000,ET030408
,,,2021-01-16T00:00:00.000000000,ET030409
,,,2021-01-16T00:00:00.000000000,ET030410
,,,2021-01-16T00:00:00.000000000,ET030411
0.39076492190361023,0.39076492190361023,0.39076492190361023,2021-01-16T00:00:00.000000000,ET030412
,,,2021-01-16T00:00:00.000000000,ET030413
0.16950634121894836,0.16950634121894836,0.16950634121894836,2021-01-16T00:00:00.000000000,ET030414
,,,2021-01-16T00:00:00.000000000,ET030415
,,,2021-01-16T00:00:00.000000000,ET030416
,,,2021-01-16T00:00:00.000000000,ET030417
,,,2021-01-16T00:00:00.000000000,ET030418
,,,2021-01-16T00:00:00.000000000,ET030419
0.21833203732967377,0.21833203732967377,0.21833203732967377,2021-01-16T00:00:00.000000000,ET030420
0.4460758566856384,0.4460758566856384,0.4460758566856384,2021-01-16T00:00:00.000000000,ET030421
,,,2021-01-16T00:00:00.000000000,ET030422
,,,2021-01-16T00:00:00.000000000,ET030423
,,,2021-01-16T00:00:00.000000000,ET030424
,,,2021-01-16T00:00:00.000000000,ET030425
,,,2021-01-16T00:00:00.000000000,ET030426
,,,2021-01-16T00:00:00.000000000,ET030427
,,,2021-01-16T00:00:00.000000000,ET030428
,,,2021-01-16T00:00:00.000000000,ET030429
,,,2021-01-16T00:00:00.000000000,ET030498
,,,2021-01-16T00:00:00.000000000,ET030499
,,,2021-01-16T00:00:00.000000000,ET030501
,,,2021-01-16T00:00:00.000000000,ET030502
,,,2021-01-16T00:00:00.000000000,ET030503
,,,2021-01-16T00:00:00.000000000,ET030504
,,,2021-01-16T00:00:00.000000000,ET030505
,,,2021-01-16T00:00:00.000000000,ET030506
,,,2021-01-16T00:00:00.000000000,ET030507
,,,2021-01-16T00:00:00.000000000,ET030508
0.036880675703287125,0.036880675703287125,0.036880675703287125,2021-01-16T00:00:00.000000000,ET030509
,,,2021-01-16T00:00:00.000000000,ET030510
,,,2021-01-16T00:00:00.000000000,ET030511
,,,2021-01-16T00:00:00.000000000,ET030512
,,,2021-01-16T00:00:00.000000000,ET030513
,,,2021-01-16T00:00:00.000000000,ET030514
0.14159826934337616,0.14159826934337616,0.14159826934337616,2021-01-16T00:00:00.000000000,ET030515
,,,2021-01-16T00:00:00.000000000,ET030516
0.2628055214881897,0.2628055214881897,0.2628055214881897,2021-01-16T00:00:00.000000000,ET030517
,,,2021-01-16T00:00:00.000000000,ET030518
,,,2021-01-16T00:00:00.000000000,ET030519
,,,2021-01-16T00:00:00.000000000,ET030520
,,,2021-01-16T00:00:00.000000000,ET030521
,,,2021-01-16T00:00:00.000000000,ET030522
0.25466597080230713,0.25466597080230713,0.25466597080230713,2021-01-16T00:00:00.000000000,ET030523
0.2534106969833374,0.2534106969833374,0.2534106969833374,2021-01-16T00:00:00.000000000,ET030524
,,,2021-01-16T00:00:00.000000000,ET030525
,,,2021-01-16T00:00:00.000000000,ET030526
,,,2021-01-16T00:00:00.000000000,ET030527
,,,2021-01-16T00:00:00.000000000,ET030595
,,,2021-01-16T00:00:00.000000000,ET030597
,,,2021-01-16T00:00:00.000000000,ET030598
,,,2021-01-16T00:00:00.000000000,ET030599
,,,2021-01-16T00:00:00.000000000,ET030601
,,,2021-01-16T00:00:00.000000000,ET030602
,,,2021-01-16T00:00:00.000000000,ET030603
,,,2021-01-16T00:00:00.000000000,ET030604
0.6472662687301636,0.6472662687301636,0.6472662687301636,2021-01-16T00:00:00.000000000,ET030605
,,,2021-01-16T00:00:00.000000000,ET030606
,,,2021-01-16T00:00:00.000000000,ET030607
0.3562868535518646,0.3562868535518646,0.3562868535518646,2021-01-16T00:00:00.000000000,ET030608
,,,2021-01-16T00:00:00.000000000,ET030609
,,,2021-01-16T00:00:00.000000000,ET030610
,,,2021-01-16T00:00:00.000000000,ET030611
,,,2021-01-16T00:00:00.000000000,ET030612
0.46576252579689026,0.46576252579689026,0.46576252579689026,2021-01-16T00:00:00.000000000,ET030613
,,,2021-01-16T00:00:00.000000000,ET030614
,,,2021-01-16T00:00:00.000000000,ET030615
,,,2021-01-16T00:00:00.000000000,ET030616
0.6150303483009338,0.6150303483009338,0.6150303483009338,2021-01-16T00:00:00.000000000,ET030617
,,,2021-01-16T00:00:00.000000000,ET030618
,,,2021-01-16T00:00:00.000000000,ET030619
,,,2021-01-16T00:00:00.000000000,ET030620
,,,2021-01-16T00:00:00.000000000,ET030621
,,,2021-01-16T00:00:00.000000000,ET030622
,,,2021-01-16T00:00:00.000000000,ET030623
,,,2021-01-16T00:00:00.000000000,ET030694
,,,2021-01-16T00:00:00.000000000,ET030698
,,,2021-01-16T00:00:00.000000000,ET030699
,,,2021-01-16T00:00:00.000000000,ET030701
0.6512392163276672,0.6512392163276672,0.6512392163276672,2021-01-16T00:00:00.000000000,ET030702
,,,2021-01-16T00:00:00.000000000,ET030703
,,,2021-01-16T00:00:00.000000000,ET030704
,,,2021-01-16T00:00:00.000000000,ET030705
,,,2021-01-16T00:00:00.000000000,ET030706
0.7959170341491699,0.7959170341491699,0.7959170341491699,2021-01-16T00:00:00.000000000,ET030707
,,,2021-01-16T00:00:00.000000000,ET030708
0.48657891154289246,0.48657891154289246,0.48657891154289246,2021-01-16T00:00:00.000000000,ET030709
,,,2021-01-16T00:00:00.000000000,ET030710
,,,2021-01-16T00:00:00.000000000,ET030711
,,,2021-01-16T00:00:00.000000000,ET030712
,,,2021-01-16T00:00:00.000000000,ET030713
,,,2021-01-16T00:00:00.000000000,ET030714
0.5967532992362976,0.5967532992362976,0.5967532992362976,2021-01-16T00:00:00.000000000,ET030715
,,,2021-01-16T00:00:00.000000000,ET030716
,,,2021-01-16T00:00:00.000000000,ET030717
0.9835138916969299,0.9835138916969299,0.9835138916969299,2021-01-16T00:00:00.000000000,ET030718
,,,2021-01-16T00:00:00.000000000,ET030719
,,,2021-01-16T00:00:00.000000000,ET030720
,,,2021-01-16T00:00:00.000000000,ET030797
,,,2021-01-16T00:00:00.000000000,ET030798
,,,2021-01-16T00:00:00.000000000,ET030799
-0.3092758357524872,-0.3092758357524872,-0.3092758357524872,2021-01-16T00:00:00.000000000,ET030801
,,,2021-01-16T00:00:00.000000000,ET030802
,,,2021-01-16T00:00:00.000000000,ET030803
,,,2021-01-16T00:00:00.000000000,ET030804
-0.4369373917579651,-0.4369373917579651,-0.4369373917579651,2021-01-16T00:00:00.000000000,ET030805
,,,2021-01-16T00:00:00.000000000,ET030806
,,,2021-01-16T00:00:00.000000000,ET030807
0.4723470211029053,0.4723470211029053,0.4723470211029053,2021-01-16T00:00:00.000000000,ET030808
,,,2021-01-16T00:00:00.000000000,ET030809
0.46552979946136475,0.46552979946136475,0.46552979946136475,2021-01-16T00:00:00.000000000,ET030901
,,,2021-01-16T00:00:00.000000000,ET030902
,,,2021-01-16T00:00:00.000000000,ET030903
,,,2021-01-16T00:00:00.000000000,ET030904
,,,2021-01-16T00:00:00.000000000,ET030905
0.13007161021232605,0.13007161021232605,0.13007161021232605,2021-01-16T00:00:00.000000000,ET030906
,,,2021-01-16T00:00:00.000000000,ET030907
0.26480361819267273,0.26480361819267273,0.26480361819267273,2021-01-16T00:00:00.000000000,ET030908
,,,2021-01-16T00:00:00.000000000,ET030909
,,,2021-01-16T00:00:00.000000000,ET030910
,,,2021-01-16T00:00:00.000000000,ET030911
,,,2021-01-16T00:00:00.000000000,ET030912
,,,2021-01-16T00:00:00.000000000,ET030996
,,,2021-01-16T00:00:00.000000000,ET030997
,,,2021-01-16T00:00:00.000000000,ET030998
,,,2021-01-16T00:00:00.000000000,ET030999
0.07770104706287384,0.07770104706287384,0.07770104706287384,2021-01-16T00:00:00.000000000,ET031001
,,,2021-01-16T00:00:00.000000000,ET031002
,,,2021-01-16T00:00:00.000000000,ET031003
,,,2021-01-16T00:00:00.000000000,ET031004
,,,2021-01-16T00:00:00.000000000,ET031005
,,,2021-01-16T00:00:00.000000000,ET031006
,,,2021-01-16T00:00:00.000000000,ET031007
,,,2021-01-16T00:00:00.000000000,ET031008
,,,2021-01-16T00:00:00.000000000,ET031099
,,,2021-01-16T00:00:00.000000000,ET031103
,,,2021-01-16T00:00:00.000000000,ET031104
,,,2021-01-16T00:00:00.000000000,ET031105
,,,2021-01-16T00:00:00.000000000,ET031106
0.07731351256370544,0.07731351256370544,0.07731351256370544,2021-01-16T00:00:00.000000000,ET031107
0.4572063386440277,0.4572063386440277,0.4572063386440277,2021-01-16T00:00:00.000000000,ET031108
-0.9581878185272217,-0.9581878185272217,-0.9581878185272217,2021-01-16T00:00:00.000000000,ET031109
,,,2021-01-16T00:00:00.000000000,ET031110
,,,2021-01-16T00:00:00.000000000,ET031111
,,,2021-01-16T00:00:00.000000000,ET031112
0.5863177180290222,0.5863177180290222,0.5863177180290222,2021-01-16T00:00:00.000000000,ET031115
,,,2021-01-16T00:00:00.000000000,ET031116
,,,2021-01-16T00:00:00.000000000,ET031117
,,,2021-01-16T00:00:00.000000000,ET031118
-0.4381569027900696,-0.4381569027900696,-0.4381569027900696,2021-01-16T00:00:00.000000000,ET031119
,,,2021-01-16T00:00:00.000000000,ET031120
0.1114606186747551,0.1114606186747551,0.1114606186747551,2021-01-16T00:00:00.000000000,ET031121
-0.18174828588962555,-0.18174828588962555,-0.18174828588962555,2021-01-16T00:00:00.000000000,ET031122
0.6171265840530396,0.6171265840530396,0.6171265840530396,2021-01-16T00:00:00.000000000,ET031125
,,,2021-01-16T00:00:00.000000000,ET031199
-0.1795814335346222,-0.1795814335346222,-0.1795814335346222,2021-01-16T00:00:00.000000000,ET031205
,,,2021-01-16T00:00:00.000000000,ET031206
0.07250049710273743,0.15549635887145996,0.1139984279870987,2021-01-16T00:00:00.000000000,ET031213
-0.48695454001426697,0.17096178233623505,-0.15799638628959656,2021-01-16T00:00:00.000000000,ET031214
,,,2021-01-16T00:00:00.000000000,ET031223
,,,2021-01-16T00:00:00.000000000,ET031224
,,,2021-01-16T00:00:00.000000000,ET031292
,,,2021-01-16T00:00:00.000000000,ET040101
,,,2021-01-16T00:00:00.000000000,ET040102
-0.004332700744271278,-0.004332700744271278,-0.004332700744271278,2021-01-16T00:00:00.000000000,ET040103
,,,2021-01-16T00:00:00.000000000,ET040104
0.028807910159230232,0.028807910159230232,0.028807910159230232,2021-01-16T00:00:00.000000000,ET040105
,,,2021-01-16T00:00:00.000000000,ET040106
,,,2021-01-16T00:00:00.000000000,ET040107
,,,2021-01-16T00:00:00.000000000,ET040108
0.260816752910614,0.260816752910614,0.260816752910614,2021-01-16T00:00:00.000000000,ET040109
,,,2021-01-16T00:00:00.000000000,ET040110
,,,2021-01-16T00:00:00.000000000,ET040111
,,,2021-01-16T00:00:00.000000000,ET040112
