ea_id,ea_latitude,ea_longitude,time,spei,saq06
30714010100520,10.75,37.25,2022-04-16,0.21398263,5
30714010100520,10.75,37.25,2022-05-16,-1.6150737,5
30714010100520,10.75,37.25,2022-06-16,-0.3068777,5
30714010100520,10.75,37.25,2022-07-16,-0.95456934,5
30714010100520,10.75,37.25,2022-08-16,-0.105379276,5
30714010100520,10.75,37.25,2022-09-16,-0.76747787,5
30714010100520,10.75,37.25,2022-10-16,0.40513343,5
30714010100520,10.75,37.25,2022-11-16,0.48882687,5
30714010100520,10.75,37.25,2022-12-16,0.9019898,5
30714010100520,10.75,37.25,2023-01-16,0.14617859,5
30714010100520,10.75,37.25,2023-02-15,-0.34759453,5
30714010100520,10.75,37.25,2023-03-16,1.3538795,5
30714010100520,10.75,37.25,2023-04-16,1.4260103,5
30714010100520,10.75,37.25,2023-05-16,1.4677187,5
30714010100520,10.75,37.25,2023-06-16,1.7376759,5
30714010100520,10.75,37.25,2023-07-16,1.4134219,5
30714010100520,10.75,37.25,2023-08-16,0.5348475,5
30714010100520,10.75,37.25,2023-09-16,-0.9650242,5
30714010100520,10.75,37.25,2023-10-16,-1.3500262,5
30714010100520,10.75,37.25,2023-11-16,-1.0287827,5
30714010100520,10.75,37.25,2023-12-16,-0.5910123,5
30803030100101,12.25,38.75,2020-01-16,0.88389236,1
30803030100101,12.25,38.75,2020-02-15,0.41450062,1
30803030100101,12.25,38.75,2020-03-16,0.25731903,1
30803030100101,12.25,38.75,2020-04-16,-0.07910895,1
30803030100101,12.25,38.75,2020-05-16,0.013733104,1
30803030100101,12.25,38.75,2020-06-16,0.1223385,1
30803030100101,12.25,38.75,2020-07-16,0.10945328,1
30803030100101,12.25,38.75,2020-08-16,0.3404602,1
30803030100101,12.25,38.75,2020-09-16,0.28415865,1
30803030100101,12.25,38.75,2020-10-16,0.35927984,1
30803030100101,12.25,38.75,2020-11-16,0.6963397,1
30803030100101,12.25,38.75,2020-12-16,0.8736758,1
30803030100101,12.25,38.75,2021-01-16,0.9349175,1
30803030100101,12.25,38.75,2021-02-15,-0.31241933,1
30803030100101,12.25,38.75,2021-03-16,-0.51039153,1
30803030100101,12.25,38.75,2021-04-16,0.018356133,1
30803030100101,12.25,38.75,2021-05-16,0.03284078,1
30803030100101,12.25,38.75,2021-06-16,0.06336403,1
30803030100101,12.25,38.75,2021-07-16,0.013680085,1
30803030100101,12.25,38.75,2021-08-16,-0.064195246,1
30803030100101,12.25,38.75,2021-09-16,-0.090621114,1
30803030100101,12.25,38.75,2021-10-16,-0.18122388,1
30803030100101,12.25,38.75,2021-11-16,-0.23665273,1
30803030100101,12.25,38.75,2021-12-16,-0.22295791,1
30803030100101,12.25,38.75,2022-01-16,-0.3337097,1
30803030100101,12.25,38.75,2022-02-15,-0.64357793,1
30803030100101,12.25,38.75,2022-03-16,-0.27611297,1
30803030100101,12.25,38.75,2022-04-16,-0.33096585,1
30803030100101,12.25,38.75,2022-05-16,-0.2902079,1
30803030100101,12.25,38.75,2022-06-16,-0.35530287,1
30803030100101,12.25,38.75,2022-07-16,-0.27849603,1
30803030100101,12.25,38.75,2022-08-16,-0.07192104,1
30803030100101,12.25,38.75,2022-09-16,-0.099129364,1
30803030100101,12.25,38.75,2022-10-16,0.026171548,1
30803030100101,12.25,38.75,2022-11-16,-0.015086452,1
30803030100101,12.25,38.75,2022-12-16,0.20056385,1
30803030100101,12.25,38.75,2023-01-16,-0.1048869,1
30803030100101,12.25,38.75,2023-02-15,-0.32592824,1
30803030100101,12.25,38.75,2023-03-16,0.32113114,1
30803030100101,12.25,38.75,2023-04-16,1.3469045,1
30803030100101,12.25,38.75,2023-05-16,1.4170046,1
30803030100101,12.25,38.75,2023-06-16,2.5866845,1
30803030100101,12.25,38.75,2023-07-16,1.9075067,1
30803030100101,12.25,38.75,2023-08-16,1.0597728,1
30803030100101,12.25,38.75,2023-09-16,-1.2152165,1
30803030100101,12.25,38.75,2023-10-16,-1.6736284,1
30803030100101,12.25,38.75,2023-11-16,-1.9179417,1
30803030100101,12.25,38.75,2023-12-16,-0.75818586,1
30803088802708,12.25,38.75,2020-01-16,0.88389236,27
30803088802708,12.25,38.75,2020-02-15,0.41450062,27
30803088802708,12.25,38.75,2020-03-16,0.25731903,27
30803088802708,12.25,38.75,2020-04-16,-0.07910895,27
30803088802708,12.25,38.75,2020-05-16,0.013733104,27
30803088802708,12.25,38.75,2020-06-16,0.1223385,27
30803088802708,12.25,38.75,2020-07-16,0.10945328,27
30803088802708,12.25,38.75,2020-08-16,0.3404602,27
30803088802708,12.25,38.75,2020-09-16,0.28415865,27
30803088802708,12.25,38.75,2020-10-16,0.35927984,27
30803088802708,12.25,38.75,2020-11-16,0.6963397,27
30803088802708,12.25,38.75,2020-12-16,0.8736758,27
30803088802708,12.25,38.75,2021-01-16,0.9349175,27
30803088802708,12.25,38.75,2021-02-15,-0.31241933,27
30803088802708,12.25,38.75,2021-03-16,-0.51039153,27
30803088802708,12.25,38.75,2021-04-16,0.018356133,27
30803088802708,12.25,38.75,2021-05-16,0.03284078,27
30803088802708,12.25,38.75,2021-06-16,0.06336403,27
30803088802708,12.25,38.75,2021-07-16,0.013680085,27
30803088802708,12.25,38.75,2021-08-16,-0.064195246,27
30803088802708,12.25,38.75,2021-09-16,-0.090621114,27
30803088802708,12.25,38.75,2021-10-16,-0.18122388,27
30803088802708,12.25,38.75,2021-11-16,-0.23665273,27
30803088802708,12.25,38.75,2021-12-16,-0.22295791,27
30803088802708,12.25,38.75,2022-01-16,-0.3337097,27
30803088802708,12.25,38.75,2022-02-15,-0.64357793,27
30803088802708,12.25,38.75,2022-03-16,-0.27611297,27
30803088802708,12.25,38.75,2022-04-16,-0.33096585,27
30803088802708,12.25,38.75,2022-05-16,-0.2902079,27
30803088802708,12.25,38.75,2022-06-16,-0.35530287,27
30803088802708,12.25,38.75,2022-07-16,-0.27849603,27
30803088802708,12.25,38.75,2022-08-16,-0.07192104,27
30803088802708,12.25,38.75,2022-09-16,-0.099129364,27
30803088802708,12.25,38.75,2022-10-16,0.026171548,27
30803088802708,12.25,38.75,2022-11-16,-0.015086452,27
30803088802708,12.25,38.75,2022-12-16,0.20056385,27
30803088802708,12.25,38.75,2023-01-16,-0.1048869,27
30803088802708,12.25,38.75,2023-02-15,-0.32592824,27
30803088802708,12.25,38.75,2023-03-16,0.32113114,27
30803088802708,12.25,38.75,2023-04-16,1.3469045,27
30803088802708,12.25,38.75,2023-05-16,1.4170046,27
30803088802708,12.25,38.75,2023-06-16,2.5866845,27
30803088802708,12.25,38.75,2023-07-16,1.9075067,27
30803088802708,12.25,38.75,2023-08-16,1.0597728,27
30803088802708,12.25,38.75,2023-09-16,-1.2152165,27
30803088802708,12.25,38.75,2023-10-16,-1.6736284,27
30803088802708,12.25,38.75,2023-11-16,-1.9179417,27
30803088802708,12.25,38.75,2023-12-16,-0.75818586,27
30808088800201,12.75,39.25,2020-01-16,0.68623704,2
30808088800201,12.75,39.25,2020-02-15,0.42687112,2
30808088800201,12.75,39.25,2020-03-16,0.27318785,2
30808088800201,12.75,39.25,2020-04-16,0.061643537,2
30808088800201,12.75,39.25,2020-05-16,0.14722098,2
30808088800201,12.75,39.25,2020-06-16,0.20932643,2
30808088800201,12.75,39.25,2020-07-16,0.2351464,2
30808088800201,12.75,39.25,2020-08-16,0.11405047,2
30808088800201,12.75,39.25,2020-09-16,0.013009295,2
30808088800201,12.75,39.25,2020-10-16,-0.08719652,2
30808088800201,12.75,39.25,2020-11-16,-0.26007846,2
30808088800201,12.75,39.25,2020-12-16,-0.046888627,2
30808088800201,12.75,39.25,2021-01-16,-0.53355724,2
30808088800201,12.75,39.25,2021-02-15,-0.52662665,2
30808088800201,12.75,39.25,2021-03-16,1.7180882,2
30808088800201,12.75,39.25,2021-04-16,2.718918,2
30808088800201,12.75,39.25,2021-05-16,2.5766442,2
30808088800201,12.75,39.25,2021-06-16,2.1258068,2
30808088800201,12.75,39.25,2021-07-16,0.120762266,2
30808088800201,12.75,39.25,2021-08-16,-0.0061318185,2
30808088800201,12.75,39.25,2021-09-16,-0.032882273,2
30808088800201,12.75,39.25,2021-10-16,-0.21061264,2
30808088800201,12.75,39.25,2021-11-16,-0.25298774,2
30808088800201,12.75,39.25,2021-12-16,-0.06014906,2
30808088800201,12.75,39.25,2022-01-16,-0.14117277,2
30808088800201,12.75,39.25,2022-02-15,-0.54254115,2
30808088800201,12.75,39.25,2022-03-16,-0.25201255,2
30808088800201,12.75,39.25,2022-04-16,-0.09483263,2
30808088800201,12.75,39.25,2022-05-16,-0.8461238,2
30808088800201,12.75,39.25,2022-06-16,-0.53619546,2
30808088800201,12.75,39.25,2022-07-16,-1.0846497,2
30808088800201,12.75,39.25,2022-08-16,-0.26232836,2
30808088800201,12.75,39.25,2022-09-16,-0.56009847,2
30808088800201,12.75,39.25,2022-10-16,-0.15829143,2
30808088800201,12.75,39.25,2022-11-16,-0.14026684,2
30808088800201,12.75,39.25,2022-12-16,0.21385096,2
30808088800201,12.75,39.25,2023-01-16,-0.03630807,2
30808088800201,12.75,39.25,2023-02-15,-0.26094264,2
30808088800201,12.75,39.25,2023-03-16,-0.013516619,2
30808088800201,12.75,39.25,2023-04-16,0.042684883,2
30808088800201,12.75,39.25,2023-05-16,0.11951137,2
30808088800201,12.75,39.25,2023-06-16,-0.16366862,2
30808088800201,12.75,39.25,2023-07-16,-0.1698151,2
30808088800201,12.75,39.25,2023-08-16,-0.3271901,2
30808088800201,12.75,39.25,2023-09-16,-0.30920768,2
30808088800201,12.75,39.25,2023-10-16,-0.588347,2
30808088800201,12.75,39.25,2023-11-16,-0.5901408,2
30808088800201,12.75,39.25,2023-12-16,-0.57039684,2
30902088800605,10.75,36.75,2020-01-16,1.227956,6
30902088800605,10.75,36.75,2020-02-15,0.6245375,6
30902088800605,10.75,36.75,2020-03-16,-0.43694276,6
30902088800605,10.75,36.75,2020-04-16,-0.2613224,6
30902088800605,10.75,36.75,2020-05-16,0.2796013,6
30902088800605,10.75,36.75,2020-06-16,0.22658153,6
30902088800605,10.75,36.75,2020-07-16,0.13154002,6
30902088800605,10.75,36.75,2020-08-16,0.64578074,6
30902088800605,10.75,36.75,2020-09-16,1.3292493,6
30902088800605,10.75,36.75,2020-10-16,1.5046835,6
30902088800605,10.75,36.75,2020-11-16,1.4434974,6
30902088800605,10.75,36.75,2020-12-16,0.25990137,6
30902088800605,10.75,36.75,2021-01-16,-0.26693326,6
30902088800605,10.75,36.75,2021-02-15,-1.0168899,6
30902088800605,10.75,36.75,2021-03-16,1.1983229,6
30902088800605,10.75,36.75,2021-04-16,2.373865,6
30902088800605,10.75,36.75,2021-05-16,1.4467031,6
30902088800605,10.75,36.75,2021-06-16,0.7618437,6
30902088800605,10.75,36.75,2021-07-16,-0.39576393,6
30902088800605,10.75,36.75,2021-08-16,0.21664056,6
30902088800605,10.75,36.75,2021-09-16,0.66984445,6
30902088800605,10.75,36.75,2021-10-16,0.66006637,6
30902088800605,10.75,36.75,2021-11-16,0.19978873,6
30902088800605,10.75,36.75,2021-12-16,-0.69805574,6
30902088800605,10.75,36.75,2022-01-16,-0.7477116,6
30902088800605,10.75,36.75,2022-02-15,0.04887364,6
30902088800605,10.75,36.75,2022-03-16,0.5487032,6
30902088800605,10.75,36.75,2022-04-16,0.3168919,6
30902088800605,10.75,36.75,2022-05-16,-1.628152,6
30902088800605,10.75,36.75,2022-06-16,-0.40737736,6
30902088800605,10.75,36.75,2022-07-16,-0.9543426,6
30902088800605,10.75,36.75,2022-08-16,0.46044335,6
30902088800605,10.75,36.75,2022-09-16,-0.29573599,6
30902088800605,10.75,36.75,2022-10-16,0.8342045,6
30902088800605,10.75,36.75,2022-11-16,0.58849144,6
30902088800605,10.75,36.75,2022-12-16,1.0220588,6
30902088800605,10.75,36.75,2023-01-16,0.13234158,6
30902088800605,10.75,36.75,2023-02-15,-0.17304449,6
30902088800605,10.75,36.75,2023-03-16,1.1302476,6
30902088800605,10.75,36.75,2023-04-16,1.1168104,6
30902088800605,10.75,36.75,2023-05-16,0.9473264,6
30902088800605,10.75,36.75,2023-06-16,1.2331303,6
30902088800605,10.75,36.75,2023-07-16,0.94803,6
30902088800605,10.75,36.75,2023-08-16,0.26260266,6
30902088800605,10.75,36.75,2023-09-16,-0.8463158,6
30902088800605,10.75,36.75,2023-10-16,-1.2640957,6
30902088800605,10.75,36.75,2023-11-16,-0.9406918,6
30902088800605,10.75,36.75,2023-12-16,-0.3832009,6
30906088802103,11.25,36.75,2020-01-16,0.9100485,21
30906088802103,11.25,36.75,2020-02-15,0.8987099,21
30906088802103,11.25,36.75,2020-03-16,-0.37795794,21
30906088802103,11.25,36.75,2020-04-16,-0.43032527,21
30906088802103,11.25,36.75,2020-05-16,-0.3455198,21
30906088802103,11.25,36.75,2020-06-16,-0.19248895,21
30906088802103,11.25,36.75,2020-07-16,-0.26408592,21
30906088802103,11.25,36.75,2020-08-16,0.6232864,21
30906088802103,11.25,36.75,2020-09-16,0.91383827,21
30906088802103,11.25,36.75,2020-10-16,1.326264,21
30906088802103,11.25,36.75,2020-11-16,0.9448664,21
30906088802103,11.25,36.75,2020-12-16,0.76933914,21
30906088802103,11.25,36.75,2021-01-16,0.26516193,21
30906088802103,11.25,36.75,2021-02-15,0.3473014,21
30906088802103,11.25,36.75,2021-03-16,-0.16594139,21
30906088802103,11.25,36.75,2021-04-16,-0.029144472,21
30906088802103,11.25,36.75,2021-05-16,-0.20163694,21
30906088802103,11.25,36.75,2021-06-16,-0.17932214,21
30906088802103,11.25,36.75,2021-07-16,-0.5775191,21
30906088802103,11.25,36.75,2021-08-16,0.053601407,21
30906088802103,11.25,36.75,2021-09-16,0.38943753,21
30906088802103,11.25,36.75,2021-10-16,0.8118477,21
30906088802103,11.25,36.75,2021-11-16,0.17183071,21
30906088802103,11.25,36.75,2021-12-16,-0.19464862,21
30906088802103,11.25,36.75,2022-01-16,-0.54054236,21
30906088802103,11.25,36.75,2022-02-15,-0.9107321,21
30906088802103,11.25,36.75,2022-03-16,-0.17458634,21
30906088802103,11.25,36.75,2022-04-16,-0.31392455,21
30906088802103,11.25,36.75,2022-05-16,-1.9176632,21
30906088802103,11.25,36.75,2022-06-16,-1.5101478,21
30906088802103,11.25,36.75,2022-07-16,-1.7026002,21
30906088802103,11.25,36.75,2022-08-16,-0.06667059,21
30906088802103,11.25,36.75,2022-09-16,-0.07537254,21
30906088802103,11.25,36.75,2022-10-16,0.9408058,21
30906088802103,11.25,36.75,2022-11-16,0.30198237,21
30906088802103,11.25,36.75,2022-12-16,0.8485151,21
30906088802103,11.25,36.75,2023-01-16,0.16507572,21
30906088802103,11.25,36.75,2023-02-15,0.3574982,21
30906088802103,11.25,36.75,2023-03-16,-0.11444038,21
30906088802103,11.25,36.75,2023-04-16,0.171731,21
30906088802103,11.25,36.75,2023-05-16,0.60412484,21
30906088802103,11.25,36.75,2023-06-16,1.2659838,21
30906088802103,11.25,36.75,2023-07-16,0.9623882,21
30906088802103,11.25,36.75,2023-08-16,0.17076868,21
30906088802103,11.25,36.75,2023-09-16,-0.88639486,21
30906088802103,11.25,36.75,2023-10-16,-1.0748311,21
30906088802103,11.25,36.75,2023-11-16,-0.91749483,21
30906088802103,11.25,36.75,2023-12-16,-0.44449693,21
30910010100304,10.75,36.75,2020-01-16,1.227956,3
30910010100304,10.75,36.75,2020-02-15,0.6245375,3
30910010100304,10.75,36.75,2020-03-16,-0.43694276,3
30910010100304,10.75,36.75,2020-04-16,-0.2613224,3
30910010100304,10.75,36.75,2020-05-16,0.2796013,3
30910010100304,10.75,36.75,2020-06-16,0.22658153,3
30910010100304,10.75,36.75,2020-07-16,0.13154002,3
30910010100304,10.75,36.75,2020-08-16,0.64578074,3
30910010100304,10.75,36.75,2020-09-16,1.3292493,3
30910010100304,10.75,36.75,2020-10-16,1.5046835,3
30910010100304,10.75,36.75,2020-11-16,1.4434974,3
30910010100304,10.75,36.75,2020-12-16,0.25990137,3
30910010100304,10.75,36.75,2021-01-16,-0.26693326,3
30910010100304,10.75,36.75,2021-02-15,-1.0168899,3
30910010100304,10.75,36.75,2021-03-16,1.1983229,3
30910010100304,10.75,36.75,2021-04-16,2.373865,3
30910010100304,10.75,36.75,2021-05-16,1.4467031,3
30910010100304,10.75,36.75,2021-06-16,0.7618437,3
30910010100304,10.75,36.75,2021-07-16,-0.39576393,3
30910010100304,10.75,36.75,2021-08-16,0.21664056,3
30910010100304,10.75,36.75,2021-09-16,0.66984445,3
30910010100304,10.75,36.75,2021-10-16,0.66006637,3
30910010100304,10.75,36.75,2021-11-16,0.19978873,3
30910010100304,10.75,36.75,2021-12-16,-0.69805574,3
30910010100304,10.75,36.75,2022-01-16,-0.7477116,3
30910010100304,10.75,36.75,2022-02-15,0.04887364,3
30910010100304,10.75,36.75,2022-03-16,0.5487032,3
30910010100304,10.75,36.75,2022-04-16,0.3168919,3
30910010100304,10.75,36.75,2022-05-16,-1.628152,3
30910010100304,10.75,36.75,2022-06-16,-0.40737736,3
30910010100304,10.75,36.75,2022-07-16,-0.9543426,3
30910010100304,10.75,36.75,2022-08-16,0.46044335,3
30910010100304,10.75,36.75,2022-09-16,-0.29573599,3
30910010100304,10.75,36.75,2022-10-16,0.8342045,3
30910010100304,10.75,36.75,2022-11-16,0.58849144,3
30910010100304,10.75,36.75,2022-12-16,1.0220588,3
30910010100304,10.75,36.75,2023-01-16,0.13234158,3
30910010100304,10.75,36.75,2023-02-15,-0.17304449,3
30910010100304,10.75,36.75,2023-03-16,1.1302476,3
30910010100304,10.75,36.75,2023-04-16,1.1168104,3
30910010100304,10.75,36.75,2023-05-16,0.9473264,3
30910010100304,10.75,36.75,2023-06-16,1.2331303,3
30910010100304,10.75,36.75,2023-07-16,0.94803,3
30910010100304,10.75,36.75,2023-08-16,0.26260266,3
30910010100304,10.75,36.75,2023-09-16,-0.8463158,3
30910010100304,10.75,36.75,2023-10-16,-1.2640957,3
30910010100304,10.75,36.75,2023-11-16,-0.9406918,3
30910010100304,10.75,36.75,2023-12-16,-0.3832009,3
31002088801007,11.25,39.75,2020-01-16,1.4427952,10
31002088801007,11.25,39.75,2020-02-15,0.5787826,10
31002088801007,11.25,39.75,2020-03-16,0.20144947,10
31002088801007,11.25,39.75,2020-04-16,0.14072613,10
31002088801007,11.25,39.75,2020-05-16,-0.02856927,10
31002088801007,11.25,39.75,2020-06-16,0.09933734,10
31002088801007,11.25,39.75,2020-07-16,-0.29420048,10
31002088801007,11.25,39.75,2020-08-16,1.0036072,10
31002088801007,11.25,39.75,2020-09-16,1.3148453,10
31002088801007,11.25,39.75,2020-10-16,1.7285168,10
31002088801007,11.25,39.75,2020-11-16,1.749464,10
31002088801007,11.25,39.75,2020-12-16,1.5831869,10
31002088801007,11.25,39.75,2021-01-16,0.8208779,10
31002088801007,11.25,39.75,2021-02-15,0.5809232,10
31002088801007,11.25,39.75,2021-03-16,0.39774606,10
31002088801007,11.25,39.75,2021-04-16,1.1903272,10
31002088801007,11.25,39.75,2021-05-16,1.1212863,10
31002088801007,11.25,39.75,2021-06-16,0.75460505,10
31002088801007,11.25,39.75,2021-07-16,1.117217,10
31002088801007,11.25,39.75,2021-08-16,0.70604837,10
31002088801007,11.25,39.75,2021-09-16,0.66124475,10
31002088801007,11.25,39.75,2021-10-16,0.054538056,10
31002088801007,11.25,39.75,2021-11-16,-0.16843973,10
31002088801007,11.25,39.75,2021-12-16,-0.26767632,10
31002088801007,11.25,39.75,2022-01-16,-0.4387661,10
31002088801007,11.25,39.75,2022-02-15,0.42182705,10
31002088801007,11.25,39.75,2022-03-16,0.5150449,10
31002088801007,11.25,39.75,2022-04-16,0.4627274,10
31002088801007,11.25,39.75,2022-05-16,-0.5146263,10
31002088801007,11.25,39.75,2022-06-16,-0.3140086,10
31002088801007,11.25,39.75,2022-07-16,-0.95383143,10
31002088801007,11.25,39.75,2022-08-16,-0.30509114,10
31002088801007,11.25,39.75,2022-09-16,-0.48825005,10
31002088801007,11.25,39.75,2022-10-16,-0.013873556,10
31002088801007,11.25,39.75,2022-11-16,0.07965038,10
31002088801007,11.25,39.75,2022-12-16,0.26156735,10
31002088801007,11.25,39.75,2023-01-16,0.27253872,10
31002088801007,11.25,39.75,2023-02-15,-0.31538108,10
31002088801007,11.25,39.75,2023-03-16,1.8097754,10
31002088801007,11.25,39.75,2023-04-16,2.4058077,10
31002088801007,11.25,39.75,2023-05-16,2.6466258,10
31002088801007,11.25,39.75,2023-06-16,2.1162972,10
31002088801007,11.25,39.75,2023-07-16,1.1873795,10
31002088801007,11.25,39.75,2023-08-16,-0.1557577,10
31002088801007,11.25,39.75,2023-09-16,-0.9608422,10
31002088801007,11.25,39.75,2023-10-16,-1.5580342,10
31002088801007,11.25,39.75,2023-11-16,-1.4147407,10
31002088801007,11.25,39.75,2023-12-16,-1.0148641,10
31004088801803,10.75,39.75,2020-01-16,1.1055394,18
31004088801803,10.75,39.75,2020-02-15,0.54137665,18
31004088801803,10.75,39.75,2020-03-16,0.25683835,18
31004088801803,10.75,39.75,2020-04-16,0.20114562,18
31004088801803,10.75,39.75,2020-05-16,-0.013170443,18
31004088801803,10.75,39.75,2020-06-16,0.034048963,18
31004088801803,10.75,39.75,2020-07-16,-0.26454687,18
31004088801803,10.75,39.75,2020-08-16,0.687536,18
31004088801803,10.75,39.75,2020-09-16,1.0650935,18
31004088801803,10.75,39.75,2020-10-16,1.1314853,18
31004088801803,10.75,39.75,2020-11-16,0.62649024,18
31004088801803,10.75,39.75,2020-12-16,0.53378314,18
31004088801803,10.75,39.75,2021-01-16,0.50812864,18
31004088801803,10.75,39.75,2021-02-15,0.7772984,18
31004088801803,10.75,39.75,2021-03-16,0.19317973,18
31004088801803,10.75,39.75,2021-04-16,0.74581444,18
31004088801803,10.75,39.75,2021-05-16,0.67875516,18
31004088801803,10.75,39.75,2021-06-16,0.257014,18
31004088801803,10.75,39.75,2021-07-16,0.43845597,18
31004088801803,10.75,39.75,2021-08-16,-0.043599386,18
31004088801803,10.75,39.75,2021-09-16,0.021710247,18
31004088801803,10.75,39.75,2021-10-16,-0.47298393,18
31004088801803,10.75,39.75,2021-11-16,-0.28291085,18
31004088801803,10.75,39.75,2021-12-16,-0.3195948,18
31004088801803,10.75,39.75,2022-01-16,-0.4858596,18
31004088801803,10.75,39.75,2022-02-15,0.08279757,18
31004088801803,10.75,39.75,2022-03-16,0.2837486,18
31004088801803,10.75,39.75,2022-04-16,0.27045324,18
31004088801803,10.75,39.75,2022-05-16,-0.6468565,18
31004088801803,10.75,39.75,2022-06-16,-0.19241191,18
31004088801803,10.75,39.75,2022-07-16,-0.9706956,18
31004088801803,10.75,39.75,2022-08-16,-0.21784762,18
31004088801803,10.75,39.75,2022-09-16,-0.63640076,18
31004088801803,10.75,39.75,2022-10-16,-0.14973015,18
31004088801803,10.75,39.75,2022-11-16,-0.07230834,18
31004088801803,10.75,39.75,2022-12-16,-0.03959902,18
31004088801803,10.75,39.75,2023-01-16,-0.047838483,18
31004088801803,10.75,39.75,2023-02-15,-0.1367623,18
31004088801803,10.75,39.75,2023-03-16,1.5506707,18
31004088801803,10.75,39.75,2023-04-16,1.9429615,18
31004088801803,10.75,39.75,2023-05-16,2.2676861,18
31004088801803,10.75,39.75,2023-06-16,1.3934374,18
31004088801803,10.75,39.75,2023-07-16,0.7349895,18
31004088801803,10.75,39.75,2023-08-16,-0.61410457,18
31004088801803,10.75,39.75,2023-09-16,-0.54169184,18
31004088801803,10.75,39.75,2023-10-16,-1.0450041,18
31004088801803,10.75,39.75,2023-11-16,-0.71823055,18
31004088801803,10.75,39.75,2023-12-16,-1.0722256,18
31007010100107,11.25,40.25,2020-01-16,1.0944049,1
31007010100107,11.25,40.25,2020-02-15,0.37424266,1
31007010100107,11.25,40.25,2020-03-16,0.21987632,1
31007010100107,11.25,40.25,2020-04-16,0.12979877,1
31007010100107,11.25,40.25,2020-05-16,-0.099172674,1
31007010100107,11.25,40.25,2020-06-16,0.081257045,1
31007010100107,11.25,40.25,2020-07-16,-0.1634915,1
31007010100107,11.25,40.25,2020-08-16,0.8212605,1
31007010100107,11.25,40.25,2020-09-16,0.951021,1
31007010100107,11.25,40.25,2020-10-16,1.2581309,1
31007010100107,11.25,40.25,2020-11-16,0.96159023,1
31007010100107,11.25,40.25,2020-12-16,0.8549232,1
31007010100107,11.25,40.25,2021-01-16,-0.16144247,1
31007010100107,11.25,40.25,2021-02-15,-0.037080336,1
31007010100107,11.25,40.25,2021-03-16,-0.39016357,1
31007010100107,11.25,40.25,2021-04-16,0.3554619,1
31007010100107,11.25,40.25,2021-05-16,0.3194627,1
31007010100107,11.25,40.25,2021-06-16,0.16547164,1
31007010100107,11.25,40.25,2021-07-16,0.67486584,1
31007010100107,11.25,40.25,2021-08-16,0.27894014,1
31007010100107,11.25,40.25,2021-09-16,0.314245,1
31007010100107,11.25,40.25,2021-10-16,-0.23300637,1
31007010100107,11.25,40.25,2021-11-16,-0.31681436,1
31007010100107,11.25,40.25,2021-12-16,-0.5018229,1
31007010100107,11.25,40.25,2022-01-16,-0.62481135,1
31007010100107,11.25,40.25,2022-02-15,-0.40339386,1
31007010100107,11.25,40.25,2022-03-16,-0.15198429,1
31007010100107,11.25,40.25,2022-04-16,-0.103216015,1
31007010100107,11.25,40.25,2022-05-16,-0.9953027,1
31007010100107,11.25,40.25,2022-06-16,-0.9429624,1
31007010100107,11.25,40.25,2022-07-16,-1.4930505,1
31007010100107,11.25,40.25,2022-08-16,-0.22399336,1
31007010100107,11.25,40.25,2022-09-16,-0.46529007,1
31007010100107,11.25,40.25,2022-10-16,-0.093277946,1
31007010100107,11.25,40.25,2022-11-16,-0.16609874,1
31007010100107,11.25,40.25,2022-12-16,-0.08815776,1
31007010100107,11.25,40.25,2023-01-16,-0.23887862,1
31007010100107,11.25,40.25,2023-02-15,-0.5859799,1
31007010100107,11.25,40.25,2023-03-16,1.0969034,1
31007010100107,11.25,40.25,2023-04-16,1.5237181,1
31007010100107,11.25,40.25,2023-05-16,1.8911262,1
31007010100107,11.25,40.25,2023-06-16,1.1240435,1
31007010100107,11.25,40.25,2023-07-16,0.2327306,1
31007010100107,11.25,40.25,2023-08-16,-0.5891374,1
31007010100107,11.25,40.25,2023-09-16,-0.882373,1
31007010100107,11.25,40.25,2023-10-16,-1.3961103,1
31007010100107,11.25,40.25,2023-11-16,-1.3978059,1
31007010100107,11.25,40.25,2023-12-16,-1.1612186,1
31101088800314,11.75,37.25,2020-01-16,1.1233356,3
31101088800314,11.75,37.25,2020-02-15,0.4334108,3
31101088800314,11.75,37.25,2020-03-16,0.027606638,3
31101088800314,11.75,37.25,2020-04-16,-0.3502263,3
31101088800314,11.75,37.25,2020-05-16,-0.329558,3
31101088800314,11.75,37.25,2020-06-16,-0.2510535,3
31101088800314,11.75,37.25,2020-07-16,-0.29217252,3
31101088800314,11.75,37.25,2020-08-16,0.8681788,3
31101088800314,11.75,37.25,2020-09-16,0.9703276,3
31101088800314,11.75,37.25,2020-10-16,1.6760523,3
31101088800314,11.75,37.25,2020-11-16,1.497285,3
31101088800314,11.75,37.25,2020-12-16,1.438333,3
31101088800314,11.75,37.25,2021-01-16,0.6527984,3
31101088800314,11.75,37.25,2021-02-15,-0.34550557,3
31101088800314,11.75,37.25,2021-03-16,-0.9592968,3
31101088800314,11.75,37.25,2021-04-16,2.476614,3
31101088800314,11.75,37.25,2021-05-16,1.4709951,3
31101088800314,11.75,37.25,2021-06-16,0.98281246,3
31101088800314,11.75,37.25,2021-07-16,-0.048849862,3
31101088800314,11.75,37.25,2021-08-16,0.40632883,3
31101088800314,11.75,37.25,2021-09-16,0.54921037,3
31101088800314,11.75,37.25,2021-10-16,0.6960569,3
