min,max,mean,year,adm3_pcode
0.20230676233768463,0.20230676233768463,0.20230676233768463,2023-01-16T00:00:00.000000000,ET030805
,,,2023-01-16T00:00:00.000000000,ET030806
,,,2023-01-16T00:00:00.000000000,ET030807
-0.6847639083862305,-0.6847639083862305,-0.6847639083862305,2023-01-16T00:00:00.000000000,ET030808
,,,2023-01-16T00:00:00.000000000,ET030809
0.3198451101779938,0.3198451101779938,0.3198451101779938,2023-01-16T00:00:00.000000000,ET030901
,,,2023-01-16T00:00:00.000000000,ET030902
,,,2023-01-16T00:00:00.000000000,ET030903
,,,2023-01-16T00:00:00.000000000,ET030904
,,,2023-01-16T00:00:00.000000000,ET030905
0.5595800280570984,0.5595800280570984,0.5595800280570984,2023-01-16T00:00:00.000000000,ET030906
,,,2023-01-16T00:00:00.000000000,ET030907
0.22353661060333252,0.22353661060333252,0.22353661060333252,2023-01-16T00:00:00.000000000,ET030908
,,,2023-01-16T00:00:00.000000000,ET030909
,,,2023-01-16T00:00:00.000000000,ET030910
,,,2023-01-16T00:00:00.000000000,ET030911
,,,2023-01-16T00:00:00.000000000,ET030912
,,,2023-01-16T00:00:00.000000000,ET030996
,,,2023-01-16T00:00:00.000000000,ET030997
,,,2023-01-16T00:00:00.000000000,ET030998
,,,2023-01-16T00:00:00.000000000,ET030999
-0.7754459977149963,-0.7754459977149963,-0.7754459977149963,2023-01-16T00:00:00.000000000,ET031001
,,,2023-01-16T00:00:00.000000000,ET031002
,,,2023-01-16T00:00:00.000000000,ET031003
,,,2023-01-16T00:00:00.000000000,ET031004
,,,2023-01-16T00:00:00.000000000,ET031005
,,,2023-01-16T00:00:00.000000000,ET031006
,,,2023-01-16T00:00:00.000000000,ET031007
,,,2023-01-16T00:00:00.000000000,ET031008
,,,2023-01-16T00:00:00.000000000,ET031099
,,,2023-01-16T00:00:00.000000000,ET031103
,,,2023-01-16T00:00:00.000000000,ET031104
,,,2023-01-16T00:00:00.000000000,ET031105
,,,2023-01-16T00:00:00.000000000,ET031106
0.10198907554149628,0.10198907554149628,0.10198907554149628,2023-01-16T00:00:00.000000000,ET031107
0.4734649360179901,0.4734649360179901,0.4734649360179901,2023-01-16T00:00:00.000000000,ET031108
0.35477107763290405,0.35477107763290405,0.35477107763290405,2023-01-16T00:00:00.000000000,ET031109
,,,2023-01-16T00:00:00.000000000,ET031110
,,,2023-01-16T00:00:00.000000000,ET031111
,,,2023-01-16T00:00:00.000000000,ET031112
0.45222821831703186,0.45222821831703186,0.45222821831703186,2023-01-16T00:00:00.000000000,ET031115
,,,2023-01-16T00:00:00.000000000,ET031116
,,,2023-01-16T00:00:00.000000000,ET031117
,,,2023-01-16T00:00:00.000000000,ET031118
-0.05640234053134918,-0.05640234053134918,-0.05640234053134918,2023-01-16T00:00:00.000000000,ET031119
,,,2023-01-16T00:00:00.000000000,ET031120
-0.08478684723377228,-0.08478684723377228,-0.08478684723377228,2023-01-16T00:00:00.000000000,ET031121
0.21679626405239105,0.21679626405239105,0.21679626405239105,2023-01-16T00:00:00.000000000,ET031122
0.45904603600502014,0.45904603600502014,0.45904603600502014,2023-01-16T00:00:00.000000000,ET031125
,,,2023-01-16T00:00:00.000000000,ET031199
0.05893918499350548,0.05893918499350548,0.05893918499350548,2023-01-16T00:00:00.000000000,ET031205
,,,2023-01-16T00:00:00.000000000,ET031206
0.20853860676288605,0.33917921781539917,0.273858904838562,2023-01-16T00:00:00.000000000,ET031213
0.49858957529067993,0.5353508591651917,0.5169702172279358,2023-01-16T00:00:00.000000000,ET031214
,,,2023-01-16T00:00:00.000000000,ET031223
,,,2023-01-16T00:00:00.000000000,ET031224
,,,2023-01-16T00:00:00.000000000,ET031292
,,,2023-01-16T00:00:00.000000000,ET040101
,,,2023-01-16T00:00:00.000000000,ET040102
0.18374274671077728,0.18374274671077728,0.18374274671077728,2023-01-16T00:00:00.000000000,ET040103
,,,2023-01-16T00:00:00.000000000,ET040104
0.19657981395721436,0.19657981395721436,0.19657981395721436,2023-01-16T00:00:00.000000000,ET040105
,,,2023-01-16T00:00:00.000000000,ET040106
,,,2023-01-16T00:00:00.000000000,ET040107
,,,2023-01-16T00:00:00.000000000,ET040108
0.20555761456489563,0.20555761456489563,0.20555761456489563,2023-01-16T00:00:00.000000000,ET040109
,,,2023-01-16T00:00:00.000000000,ET040110
,,,2023-01-16T00:00:00.000000000,ET040111
,,,2023-01-16T00:00:00.000000000,ET040112
,,,2023-01-16T00:00:00.000000000,ET040113
,,,2023-01-16T00:00:00.000000000,ET040114
0.18849611282348633,0.18849611282348633,0.18849611282348633,2023-01-16T00:00:00.000000000,ET040115
,,,2023-01-16T00:00:00.000000000,ET040116
,,,2023-01-16T00:00:00.000000000,ET040117
,,,2023-01-16T00:00:00.000000000,ET040118
0.13051089644432068,0.13051089644432068,0.13051089644432068,2023-01-16T00:00:00.000000000,ET040119
,,,2023-01-16T00:00:00.000000000,ET040193
,,,2023-01-16T00:00:00.000000000,ET040197
,,,2023-01-16T00:00:00.000000000,ET040198
,,,2023-01-16T00:00:00.000000000,ET040199
,,,2023-01-16T00:00:00.000000000,ET040201
,,,2023-01-16T00:00:00.000000000,ET040202
0.009783412329852581,0.009783412329852581,0.009783412329852581,2023-01-16T00:00:00.000000000,ET040203
0.031983520835638046,0.031983520835638046,0.031983520835638046,2023-01-16T00:00:00.000000000,ET040204
,,,2023-01-16T00:00:00.000000000,ET040205
,,,2023-01-16T00:00:00.000000000,ET040206
,,,2023-01-16T00:00:00.000000000,ET040207
,,,2023-01-16T00:00:00.000000000,ET040208
-0.0428314246237278,-0.0428314246237278,-0.0428314246237278,2023-01-16T00:00:00.000000000,ET040209
,,,2023-01-16T00:00:00.000000000,ET040210
0.057325638830661774,0.057325638830661774,0.057325638830661774,2023-01-16T00:00:00.000000000,ET040211
,,,2023-01-16T00:00:00.000000000,ET040212
,,,2023-01-16T00:00:00.000000000,ET040213
,,,2023-01-16T00:00:00.000000000,ET040214
0.09986761957406998,0.09986761957406998,0.09986761957406998,2023-01-16T00:00:00.000000000,ET040215
,,,2023-01-16T00:00:00.000000000,ET040216
0.14092209935188293,0.14092209935188293,0.14092209935188293,2023-01-16T00:00:00.000000000,ET040217
,,,2023-01-16T00:00:00.000000000,ET040297
,,,2023-01-16T00:00:00.000000000,ET040301
,,,2023-01-16T00:00:00.000000000,ET040302
,,,2023-01-16T00:00:00.000000000,ET040309
,,,2023-01-16T00:00:00.000000000,ET040310
,,,2023-01-16T00:00:00.000000000,ET040311
0.2504519522190094,0.2504519522190094,0.2504519522190094,2023-01-16T00:00:00.000000000,ET040312
0.1525741070508957,0.1525741070508957,0.1525741070508957,2023-01-16T00:00:00.000000000,ET040313
,,,2023-01-16T00:00:00.000000000,ET040314
,,,2023-01-16T00:00:00.000000000,ET040315
0.06855185329914093,0.06855185329914093,0.06855185329914093,2023-01-16T00:00:00.000000000,ET040316
,,,2023-01-16T00:00:00.000000000,ET040317
,,,2023-01-16T00:00:00.000000000,ET040319
,,,2023-01-16T00:00:00.000000000,ET040320
,,,2023-01-16T00:00:00.000000000,ET040324
,,,2023-01-16T00:00:00.000000000,ET040401
,,,2023-01-16T00:00:00.000000000,ET040402
,,,2023-01-16T00:00:00.000000000,ET040403
,,,2023-01-16T00:00:00.000000000,ET040404
,,,2023-01-16T00:00:00.000000000,ET040405
0.15388701856136322,0.15388701856136322,0.15388701856136322,2023-01-16T00:00:00.000000000,ET040406
,,,2023-01-16T00:00:00.000000000,ET040407
0.09491772949695587,0.09491772949695587,0.09491772949695587,2023-01-16T00:00:00.000000000,ET040408
,,,2023-01-16T00:00:00.000000000,ET040409
,,,2023-01-16T00:00:00.000000000,ET040410
0.047831941395998,0.047831941395998,0.047831941395998,2023-01-16T00:00:00.000000000,ET040411
,,,2023-01-16T00:00:00.000000000,ET040412
0.18161825835704803,0.18161825835704803,0.18161825835704803,2023-01-16T00:00:00.000000000,ET040413
,,,2023-01-16T00:00:00.000000000,ET040414
0.020576225593686104,0.020576225593686104,0.020576225593686104,2023-01-16T00:00:00.000000000,ET040415
,,,2023-01-16T00:00:00.000000000,ET040416
,,,2023-01-16T00:00:00.000000000,ET040417
,,,2023-01-16T00:00:00.000000000,ET040418
,,,2023-01-16T00:00:00.000000000,ET040490
,,,2023-01-16T00:00:00.000000000,ET040491
,,,2023-01-16T00:00:00.000000000,ET040495
,,,2023-01-16T00:00:00.000000000,ET040499
,,,2023-01-16T00:00:00.000000000,ET040500
-0.550188422203064,-0.550188422203064,-0.550188422203064,2023-01-16T00:00:00.000000000,ET040501
,,,2023-01-16T00:00:00.000000000,ET040502
-0.2707279324531555,-0.2707279324531555,-0.2707279324531555,2023-01-16T00:00:00.000000000,ET040503
,,,2023-01-16T00:00:00.000000000,ET040504
,,,2023-01-16T00:00:00.000000000,ET040505
,,,2023-01-16T00:00:00.000000000,ET040506
0.009759719483554363,0.009759719483554363,0.009759719483554363,2023-01-16T00:00:00.000000000,ET040507
,,,2023-01-16T00:00:00.000000000,ET040508
-0.1705218255519867,-0.1705218255519867,-0.1705218255519867,2023-01-16T00:00:00.000000000,ET040509
,,,2023-01-16T00:00:00.000000000,ET040510
,,,2023-01-16T00:00:00.000000000,ET040511
,,,2023-01-16T00:00:00.000000000,ET040513
-0.46888014674186707,-0.46888014674186707,-0.46888014674186707,2023-01-16T00:00:00.000000000,ET040514
,,,2023-01-16T00:00:00.000000000,ET040515
,,,2023-01-16T00:00:00.000000000,ET040516
,,,2023-01-16T00:00:00.000000000,ET040517
,,,2023-01-16T00:00:00.000000000,ET040518
,,,2023-01-16T00:00:00.000000000,ET040519
,,,2023-01-16T00:00:00.000000000,ET040590
,,,2023-01-16T00:00:00.000000000,ET040592
,,,2023-01-16T00:00:00.000000000,ET040594
,,,2023-01-16T00:00:00.000000000,ET040597
,,,2023-01-16T00:00:00.000000000,ET040601
-0.8838728070259094,-0.8838728070259094,-0.8838728070259094,2023-01-16T00:00:00.000000000,ET040602
,,,2023-01-16T00:00:00.000000000,ET040603
-0.9063754081726074,-0.9063754081726074,-0.9063754081726074,2023-01-16T00:00:00.000000000,ET040604
,,,2023-01-16T00:00:00.000000000,ET040605
-1.1195151805877686,-1.1195151805877686,-1.1195151805877686,2023-01-16T00:00:00.000000000,ET040606
,,,2023-01-16T00:00:00.000000000,ET040607
,,,2023-01-16T00:00:00.000000000,ET040608
,,,2023-01-16T00:00:00.000000000,ET040609
,,,2023-01-16T00:00:00.000000000,ET040610
,,,2023-01-16T00:00:00.000000000,ET040613
,,,2023-01-16T00:00:00.000000000,ET040614
,,,2023-01-16T00:00:00.000000000,ET040615
,,,2023-01-16T00:00:00.000000000,ET040617
,,,2023-01-16T00:00:00.000000000,ET040701
,,,2023-01-16T00:00:00.000000000,ET040702
,,,2023-01-16T00:00:00.000000000,ET040703
-0.7580106854438782,-0.7580106854438782,-0.7580106854438782,2023-01-16T00:00:00.000000000,ET040704
,,,2023-01-16T00:00:00.000000000,ET040705
,,,2023-01-16T00:00:00.000000000,ET040706
-0.7943030595779419,-0.7943030595779419,-0.7943030595779419,2023-01-16T00:00:00.000000000,ET040707
-0.20148169994354248,-0.20148169994354248,-0.20148169994354248,2023-01-16T00:00:00.000000000,ET040708
,,,2023-01-16T00:00:00.000000000,ET040709
,,,2023-01-16T00:00:00.000000000,ET040710
,,,2023-01-16T00:00:00.000000000,ET040711
,,,2023-01-16T00:00:00.000000000,ET040714
,,,2023-01-16T00:00:00.000000000,ET040797
,,,2023-01-16T00:00:00.000000000,ET040799
,,,2023-01-16T00:00:00.000000000,ET040801
,,,2023-01-16T00:00:00.000000000,ET040802
,,,2023-01-16T00:00:00.000000000,ET040803
,,,2023-01-16T00:00:00.000000000,ET040804
-1.1161696910858154,-1.1161696910858154,-1.1161696910858154,2023-01-16T00:00:00.000000000,ET040805
,,,2023-01-16T00:00:00.000000000,ET040806
,,,2023-01-16T00:00:00.000000000,ET040807
,,,2023-01-16T00:00:00.000000000,ET040808
,,,2023-01-16T00:00:00.000000000,ET040809
,,,2023-01-16T00:00:00.000000000,ET040810
,,,2023-01-16T00:00:00.000000000,ET040811
-0.6354626417160034,-0.6354626417160034,-0.6354626417160034,2023-01-16T00:00:00.000000000,ET040812
,,,2023-01-16T00:00:00.000000000,ET040813
,,,2023-01-16T00:00:00.000000000,ET040814
-0.5292571187019348,-0.5292571187019348,-0.5292571187019348,2023-01-16T00:00:00.000000000,ET040815
,,,2023-01-16T00:00:00.000000000,ET040816
,,,2023-01-16T00:00:00.000000000,ET040817
,,,2023-01-16T00:00:00.000000000,ET040818
,,,2023-01-16T00:00:00.000000000,ET040819
,,,2023-01-16T00:00:00.000000000,ET040820
,,,2023-01-16T00:00:00.000000000,ET040821
,,,2023-01-16T00:00:00.000000000,ET040822
,,,2023-01-16T00:00:00.000000000,ET040823
,,,2023-01-16T00:00:00.000000000,ET040824
,,,2023-01-16T00:00:00.000000000,ET040825
,,,2023-01-16T00:00:00.000000000,ET040893
,,,2023-01-16T00:00:00.000000000,ET040894
,,,2023-01-16T00:00:00.000000000,ET040901
,,,2023-01-16T00:00:00.000000000,ET040902
,,,2023-01-16T00:00:00.000000000,ET040903
,,,2023-01-16T00:00:00.000000000,ET040904
,,,2023-01-16T00:00:00.000000000,ET040905
,,,2023-01-16T00:00:00.000000000,ET040906
,,,2023-01-16T00:00:00.000000000,ET040907
,,,2023-01-16T00:00:00.000000000,ET040908
,,,2023-01-16T00:00:00.000000000,ET040909
,,,2023-01-16T00:00:00.000000000,ET040910
,,,2023-01-16T00:00:00.000000000,ET040911
,,,2023-01-16T00:00:00.000000000,ET040912
,,,2023-01-16T00:00:00.000000000,ET040913
,,,2023-01-16T00:00:00.000000000,ET040914
,,,2023-01-16T00:00:00.000000000,ET040915
,,,2023-01-16T00:00:00.000000000,ET040991
,,,2023-01-16T00:00:00.000000000,ET040998
,,,2023-01-16T00:00:00.000000000,ET041000
,,,2023-01-16T00:00:00.000000000,ET041001
,,,2023-01-16T00:00:00.000000000,ET041002
,,,2023-01-16T00:00:00.000000000,ET041003
,,,2023-01-16T00:00:00.000000000,ET041004
,,,2023-01-16T00:00:00.000000000,ET041005
,,,2023-01-16T00:00:00.000000000,ET041006
,,,2023-01-16T00:00:00.000000000,ET041007
,,,2023-01-16T00:00:00.000000000,ET041008
,,,2023-01-16T00:00:00.000000000,ET041009
,,,2023-01-16T00:00:00.000000000,ET041010
,,,2023-01-16T00:00:00.000000000,ET041011
,,,2023-01-16T00:00:00.000000000,ET041012
,,,2023-01-16T00:00:00.000000000,ET041013
,,,2023-01-16T00:00:00.000000000,ET041014
,,,2023-01-16T00:00:00.000000000,ET041015
,,,2023-01-16T00:00:00.000000000,ET041016
,,,2023-01-16T00:00:00.000000000,ET041017
,,,2023-01-16T00:00:00.000000000,ET041018
,,,2023-01-16T00:00:00.000000000,ET041019
,,,2023-01-16T00:00:00.000000000,ET041089
,,,2023-01-16T00:00:00.000000000,ET041097
,,,2023-01-16T00:00:00.000000000,ET041098
,,,2023-01-16T00:00:00.000000000,ET041099
0.044761404395103455,0.044761404395103455,0.044761404395103455,2023-01-16T00:00:00.000000000,ET041104
,,,2023-01-16T00:00:00.000000000,ET041106
,,,2023-01-16T00:00:00.000000000,ET041109
,,,2023-01-16T00:00:00.000000000,ET041110
0.9654143452644348,0.9654143452644348,0.9654143452644348,2023-01-16T00:00:00.000000000,ET041111
,,,2023-01-16T00:00:00.000000000,ET041112
,,,2023-01-16T00:00:00.000000000,ET041113
,,,2023-01-16T00:00:00.000000000,ET041114
,,,2023-01-16T00:00:00.000000000,ET041115
,,,2023-01-16T00:00:00.000000000,ET041116
,,,2023-01-16T00:00:00.000000000,ET041119
,,,2023-01-16T00:00:00.000000000,ET041120
,,,2023-01-16T00:00:00.000000000,ET041122
0.8377835750579834,0.8377835750579834,0.8377835750579834,2023-01-16T00:00:00.000000000,ET041207
0.9590789675712585,1.0012673139572144,0.9801731109619141,2023-01-16T00:00:00.000000000,ET041208
1.5058860778808594,1.5058860778808594,1.5058860778808594,2023-01-16T00:00:00.000000000,ET041210
0.9980441927909851,1.1818901300430298,1.089967131614685,2023-01-16T00:00:00.000000000,ET041211
0.6275376677513123,0.7470778226852417,0.6873077154159546,2023-01-16T00:00:00.000000000,ET041212
1.7751729488372803,1.7751729488372803,1.7751729488372803,2023-01-16T00:00:00.000000000,ET041216
0.7678620219230652,0.7678620219230652,0.7678620219230652,2023-01-16T00:00:00.000000000,ET041219
1.1495779752731323,1.2605332136154175,1.205055594444275,2023-01-16T00:00:00.000000000,ET041220
0.5918829441070557,0.5918829441070557,0.5918829441070557,2023-01-16T00:00:00.000000000,ET041223
,,,2023-01-16T00:00:00.000000000,ET041290
,,,2023-01-16T00:00:00.000000000,ET041291
0.518372118473053,0.7060707807540894,0.6122214794158936,2023-01-16T00:00:00.000000000,ET041295
,,,2023-01-16T00:00:00.000000000,ET041296
,,,2023-01-16T00:00:00.000000000,ET041298
,,,2023-01-16T00:00:00.000000000,ET041301
,,,2023-01-16T00:00:00.000000000,ET041302
,,,2023-01-16T00:00:00.000000000,ET041303
,,,2023-01-16T00:00:00.000000000,ET041304
,,,2023-01-16T00:00:00.000000000,ET041305
,,,2023-01-16T00:00:00.000000000,ET041307
,,,2023-01-16T00:00:00.000000000,ET041308
-0.37352094054222107,-0.37352094054222107,-0.37352094054222107,2023-01-16T00:00:00.000000000,ET041309
,,,2023-01-16T00:00:00.000000000,ET041310
,,,2023-01-16T00:00:00.000000000,ET041311
,,,2023-01-16T00:00:00.000000000,ET041312
,,,2023-01-16T00:00:00.000000000,ET041314
,,,2023-01-16T00:00:00.000000000,ET041401
,,,2023-01-16T00:00:00.000000000,ET041402
,,,2023-01-16T00:00:00.000000000,ET041403
0.7029390335083008,0.7029390335083008,0.7029390335083008,2023-01-16T00:00:00.000000000,ET041404
0.9342526197433472,0.9342526197433472,0.9342526197433472,2023-01-16T00:00:00.000000000,ET041405
0.9885936975479126,0.9885936975479126,0.9885936975479126,2023-01-16T00:00:00.000000000,ET041407
,,,2023-01-16T00:00:00.000000000,ET041408
,,,2023-01-16T00:00:00.000000000,ET041409
0.7101118564605713,0.7101118564605713,0.7101118564605713,2023-01-16T00:00:00.000000000,ET041410
0.6352616548538208,0.6352616548538208,0.6352616548538208,2023-01-16T00:00:00.000000000,ET041411
,,,2023-01-16T00:00:00.000000000,ET041412
0.8675352334976196,0.8675352334976196,0.8675352334976196,2023-01-16T00:00:00.000000000,ET041413
,,,2023-01-16T00:00:00.000000000,ET041414
,,,2023-01-16T00:00:00.000000000,ET041482
,,,2023-01-16T00:00:00.000000000,ET041490
,,,2023-01-16T00:00:00.000000000,ET041492
,,,2023-01-16T00:00:00.000000000,ET041497
,,,2023-01-16T00:00:00.000000000,ET041499
0.4798145890235901,0.4798145890235901,0.4798145890235901,2023-01-16T00:00:00.000000000,ET041501
,,,2023-01-16T00:00:00.000000000,ET041502
,,,2023-01-16T00:00:00.000000000,ET041509
,,,2023-01-16T00:00:00.000000000,ET041513
,,,2023-01-16T00:00:00.000000000,ET041515
,,,2023-01-16T00:00:00.000000000,ET041517
0.7882741689682007,0.7882741689682007,0.7882741689682007,2023-01-16T00:00:00.000000000,ET041518
,,,2023-01-16T00:00:00.000000000,ET041587
,,,2023-01-16T00:00:00.000000000,ET041594
,,,2023-01-16T00:00:00.000000000,ET041596
,,,2023-01-16T00:00:00.000000000,ET041603
,,,2023-01-16T00:00:00.000000000,ET041604
0.17986814677715302,0.17986814677715302,0.17986814677715302,2023-01-16T00:00:00.000000000,ET041605
,,,2023-01-16T00:00:00.000000000,ET041606
0.14059041440486908,0.14059041440486908,0.14059041440486908,2023-01-16T00:00:00.000000000,ET041607
,,,2023-01-16T00:00:00.000000000,ET041608
,,,2023-01-16T00:00:00.000000000,ET041618
,,,2023-01-16T00:00:00.000000000,ET041621
,,,2023-01-16T00:00:00.000000000,ET041622
,,,2023-01-16T00:00:00.000000000,ET041623
,,,2023-01-16T00:00:00.000000000,ET041700
,,,2023-01-16T00:00:00.000000000,ET041701
-0.18548595905303955,-0.18548595905303955,-0.18548595905303955,2023-01-16T00:00:00.000000000,ET041702
-0.19376102089881897,-0.19376102089881897,-0.19376102089881897,2023-01-16T00:00:00.000000000,ET041703
,,,2023-01-16T00:00:00.000000000,ET041704
,,,2023-01-16T00:00:00.000000000,ET041705
-0.45441243052482605,-0.45441243052482605,-0.45441243052482605,2023-01-16T00:00:00.000000000,ET041706
0.26983553171157837,0.26983553171157837,0.26983553171157837,2023-01-16T00:00:00.000000000,ET041707
0.2901853322982788,0.2901853322982788,0.2901853322982788,2023-01-16T00:00:00.000000000,ET041708
,,,2023-01-16T00:00:00.000000000,ET041709
,,,2023-01-16T00:00:00.000000000,ET041710
,,,2023-01-16T00:00:00.000000000,ET041711
,,,2023-01-16T00:00:00.000000000,ET041712
,,,2023-01-16T00:00:00.000000000,ET041783
,,,2023-01-16T00:00:00.000000000,ET041797
,,,2023-01-16T00:00:00.000000000,ET041798
,,,2023-01-16T00:00:00.000000000,ET041799
,,,2023-01-16T00:00:00.000000000,ET041801
0.24838440120220184,0.24838440120220184,0.24838440120220184,2023-01-16T00:00:00.000000000,ET041802
,,,2023-01-16T00:00:00.000000000,ET041803
,,,2023-01-16T00:00:00.000000000,ET041804
,,,2023-01-16T00:00:00.000000000,ET041805
,,,2023-01-16T00:00:00.000000000,ET041806
,,,2023-01-16T00:00:00.000000000,ET041807
,,,2023-01-16T00:00:00.000000000,ET041808
0.1435798853635788,0.1435798853635788,0.1435798853635788,2023-01-16T00:00:00.000000000,ET041809
,,,2023-01-16T00:00:00.000000000,ET041810
0.31620100140571594,0.31620100140571594,0.31620100140571594,2023-01-16T00:00:00.000000000,ET041811
,,,2023-01-16T00:00:00.000000000,ET041812
,,,2023-01-16T00:00:00.000000000,ET041901
,,,2023-01-16T00:00:00.000000000,ET041902
,,,2023-01-16T00:00:00.000000000,ET041903
,,,2023-01-16T00:00:00.000000000,ET041904
,,,2023-01-16T00:00:00.000000000,ET041905
,,,2023-01-16T00:00:00.000000000,ET041906
-0.2644730806350708,-0.2644730806350708,-0.2644730806350708,2023-01-16T00:00:00.000000000,ET041907
,,,2023-01-16T00:00:00.000000000,ET041908
,,,2023-01-16T00:00:00.000000000,ET041909
,,,2023-01-16T00:00:00.000000000,ET041910
,,,2023-01-16T00:00:00.000000000,ET041911
-0.48816829919815063,-0.48816829919815063,-0.48816829919815063,2023-01-16T00:00:00.000000000,ET041912
,,,2023-01-16T00:00:00.000000000,ET042001
,,,2023-01-16T00:00:00.000000000,ET042004
